timestamp,spot_price_eur_kwh
2025-04-30 22:00:00+00:00,0.119964
2025-04-30 23:00:00+00:00,0.11305199999999999
2025-05-01 00:00:00+00:00,0.11088
2025-05-01 01:00:00+00:00,0.111492
2025-05-01 02:00:00+00:00,0.11157600000000001
2025-05-01 03:00:00+00:00,0.103212
2025-05-01 04:00:00+00:00,0.09777600000000002
2025-05-01 05:00:00+00:00,0.08579999999999999
2025-05-01 06:00:00+00:00,0.06544799999999999
2025-05-01 07:00:00+00:00,0.0
2025-05-01 08:00:00+00:00,-0.0036
2025-05-01 09:00:00+00:00,-0.04812
2025-05-01 10:00:00+00:00,-0.09284400000000001
2025-05-01 11:00:00+00:00,-0.15092399999999997
2025-05-01 12:00:00+00:00,-0.14166
2025-05-01 13:00:00+00:00,-0.059988
2025-05-01 14:00:00+00:00,-0.006204
2025-05-01 15:00:00+00:00,0.04409999999999999
2025-05-01 16:00:00+00:00,0.117216
2025-05-01 17:00:00+00:00,0.155184
2025-05-01 18:00:00+00:00,0.19576799999999997
2025-05-01 19:00:00+00:00,0.143988
2025-05-01 20:00:00+00:00,0.11988
2025-05-01 21:00:00+00:00,0.10361999999999999
2025-05-01 22:00:00+00:00,0.10619999999999999
2025-05-01 23:00:00+00:00,0.086736
2025-05-02 00:00:00+00:00,0.074508
2025-05-02 01:00:00+00:00,0.07432799999999999
2025-05-02 02:00:00+00:00,0.079572
2025-05-02 03:00:00+00:00,0.092664
2025-05-02 04:00:00+00:00,0.10556399999999999
2025-05-02 05:00:00+00:00,0.094536
2025-05-02 06:00:00+00:00,0.069624
2025-05-02 07:00:00+00:00,0.012216
2025-05-02 08:00:00+00:00,0.0010199999999999999
2025-05-02 09:00:00+00:00,-1.2e-05
2025-05-02 10:00:00+00:00,-0.00096
2025-05-02 11:00:00+00:00,-0.0036
2025-05-02 12:00:00+00:00,-0.0048
2025-05-02 13:00:00+00:00,-9.6e-05
2025-05-02 14:00:00+00:00,0.00035999999999999997
2025-05-02 15:00:00+00:00,0.08438399999999999
2025-05-02 16:00:00+00:00,0.12354
2025-05-02 17:00:00+00:00,0.14801999999999998
2025-05-02 18:00:00+00:00,0.178044
2025-05-02 19:00:00+00:00,0.148056
2025-05-02 20:00:00+00:00,0.13072799999999998
2025-05-02 21:00:00+00:00,0.118464
2025-05-02 22:00:00+00:00,0.11993999999999999
2025-05-02 23:00:00+00:00,0.114816
2025-05-03 00:00:00+00:00,0.112872
2025-05-03 01:00:00+00:00,0.110052
2025-05-03 02:00:00+00:00,0.106704
2025-05-03 03:00:00+00:00,0.106692
2025-05-03 04:00:00+00:00,0.105504
2025-05-03 05:00:00+00:00,0.099372
2025-05-03 06:00:00+00:00,0.07371599999999999
2025-05-03 07:00:00+00:00,0.016235999999999997
2025-05-03 08:00:00+00:00,1.2e-05
2025-05-03 09:00:00+00:00,-1.2e-05
2025-05-03 10:00:00+00:00,-0.001392
2025-05-03 11:00:00+00:00,-0.003648
2025-05-03 12:00:00+00:00,-0.003228
2025-05-03 13:00:00+00:00,-3.5999999999999994e-05
2025-05-03 14:00:00+00:00,0.0
2025-05-03 15:00:00+00:00,0.03558
2025-05-03 16:00:00+00:00,0.0846
2025-05-03 17:00:00+00:00,0.094044
2025-05-03 18:00:00+00:00,0.10676399999999998
2025-05-03 19:00:00+00:00,0.104364
2025-05-03 20:00:00+00:00,0.096636
2025-05-03 21:00:00+00:00,0.079092
2025-05-03 22:00:00+00:00,0.074172
2025-05-03 23:00:00+00:00,0.055284
2025-05-04 00:00:00+00:00,0.038736
2025-05-04 01:00:00+00:00,0.02472
2025-05-04 02:00:00+00:00,0.024408
2025-05-04 03:00:00+00:00,0.018696
2025-05-04 04:00:00+00:00,0.016343999999999997
2025-05-04 05:00:00+00:00,0.009396
2025-05-04 06:00:00+00:00,0.003516
2025-05-04 07:00:00+00:00,0.0
2025-05-04 08:00:00+00:00,-1.2e-05
2025-05-04 09:00:00+00:00,-1.2e-05
2025-05-04 10:00:00+00:00,-2.4e-05
2025-05-04 11:00:00+00:00,-0.0024
2025-05-04 12:00:00+00:00,-0.006011999999999999
2025-05-04 13:00:00+00:00,-0.001908
2025-05-04 14:00:00+00:00,-1.2e-05
2025-05-04 15:00:00+00:00,0.012756
2025-05-04 16:00:00+00:00,0.101172
2025-05-04 17:00:00+00:00,0.11951999999999999
2025-05-04 18:00:00+00:00,0.130488
2025-05-04 19:00:00+00:00,0.125964
2025-05-04 20:00:00+00:00,0.119292
2025-05-04 21:00:00+00:00,0.108288
2025-05-04 22:00:00+00:00,0.08194800000000001
2025-05-04 23:00:00+00:00,0.08646
2025-05-05 00:00:00+00:00,0.07688399999999998
2025-05-05 01:00:00+00:00,0.07927200000000001
2025-05-05 02:00:00+00:00,0.082476
2025-05-05 03:00:00+00:00,0.106524
2025-05-05 04:00:00+00:00,0.125892
2025-05-05 05:00:00+00:00,0.152196
2025-05-05 06:00:00+00:00,0.1335
2025-05-05 07:00:00+00:00,0.116604
2025-05-05 08:00:00+00:00,0.109812
2025-05-05 09:00:00+00:00,0.08713199999999999
2025-05-05 10:00:00+00:00,0.078
2025-05-05 11:00:00+00:00,0.074472
2025-05-05 12:00:00+00:00,0.074508
2025-05-05 13:00:00+00:00,0.08376
2025-05-05 14:00:00+00:00,0.108708
2025-05-05 15:00:00+00:00,0.116508
2025-05-05 16:00:00+00:00,0.12951600000000002
2025-05-05 17:00:00+00:00,0.16672800000000002
2025-05-05 18:00:00+00:00,0.137964
2025-05-05 19:00:00+00:00,0.140952
2025-05-05 20:00:00+00:00,0.12359999999999999
2025-05-05 21:00:00+00:00,0.11878799999999999
2025-05-05 22:00:00+00:00,0.100896
2025-05-05 23:00:00+00:00,0.093312
2025-05-06 00:00:00+00:00,0.08911200000000001
2025-05-06 01:00:00+00:00,0.08782799999999999
2025-05-06 02:00:00+00:00,0.09877200000000001
2025-05-06 03:00:00+00:00,0.11245199999999998
2025-05-06 04:00:00+00:00,0.132744
2025-05-06 05:00:00+00:00,0.139788
2025-05-06 06:00:00+00:00,0.12954
2025-05-06 07:00:00+00:00,0.10177199999999999
2025-05-06 08:00:00+00:00,0.09288
2025-05-06 09:00:00+00:00,0.07931999999999999
2025-05-06 10:00:00+00:00,0.079236
2025-05-06 11:00:00+00:00,0.078
2025-05-06 12:00:00+00:00,0.07787999999999999
2025-05-06 13:00:00+00:00,0.07922399999999999
2025-05-06 14:00:00+00:00,0.086844
2025-05-06 15:00:00+00:00,0.11184000000000001
2025-05-06 16:00:00+00:00,0.132648
2025-05-06 17:00:00+00:00,0.153672
2025-05-06 18:00:00+00:00,0.180336
2025-05-06 19:00:00+00:00,0.152508
2025-05-06 20:00:00+00:00,0.130488
2025-05-06 21:00:00+00:00,0.119916
2025-05-06 22:00:00+00:00,0.11651999999999998
2025-05-06 23:00:00+00:00,0.10969199999999998
2025-05-07 00:00:00+00:00,0.107232
2025-05-07 01:00:00+00:00,0.1098
2025-05-07 02:00:00+00:00,0.11075999999999998
2025-05-07 03:00:00+00:00,0.120012
2025-05-07 04:00:00+00:00,0.14994
2025-05-07 05:00:00+00:00,0.168048
2025-05-07 06:00:00+00:00,0.14396399999999998
2025-05-07 07:00:00+00:00,0.102084
2025-05-07 08:00:00+00:00,0.08902799999999998
2025-05-07 09:00:00+00:00,0.08436
2025-05-07 10:00:00+00:00,0.07497599999999999
2025-05-07 11:00:00+00:00,0.072792
2025-05-07 12:00:00+00:00,0.079308
2025-05-07 13:00:00+00:00,0.088572
2025-05-07 14:00:00+00:00,0.097548
2025-05-07 15:00:00+00:00,0.123276
2025-05-07 16:00:00+00:00,0.13692
2025-05-07 17:00:00+00:00,0.16190399999999996
2025-05-07 18:00:00+00:00,0.16008000000000003
2025-05-07 19:00:00+00:00,0.144588
2025-05-07 20:00:00+00:00,0.13374
2025-05-07 21:00:00+00:00,0.120012
2025-05-07 22:00:00+00:00,0.119916
2025-05-07 23:00:00+00:00,0.114672
2025-05-08 00:00:00+00:00,0.11452799999999999
2025-05-08 01:00:00+00:00,0.11740800000000001
2025-05-08 02:00:00+00:00,0.11469599999999999
2025-05-08 03:00:00+00:00,0.13069199999999997
2025-05-08 04:00:00+00:00,0.148476
2025-05-08 05:00:00+00:00,0.16223999999999997
2025-05-08 06:00:00+00:00,0.143904
2025-05-08 07:00:00+00:00,0.127116
2025-05-08 08:00:00+00:00,0.11152799999999999
2025-05-08 09:00:00+00:00,0.0969
2025-05-08 10:00:00+00:00,0.081672
2025-05-08 11:00:00+00:00,0.080904
2025-05-08 12:00:00+00:00,0.089076
2025-05-08 13:00:00+00:00,0.100824
2025-05-08 14:00:00+00:00,0.10893599999999999
2025-05-08 15:00:00+00:00,0.11201999999999998
2025-05-08 16:00:00+00:00,0.139992
2025-05-08 17:00:00+00:00,0.16556400000000002
2025-05-08 18:00:00+00:00,0.1812
2025-05-08 19:00:00+00:00,0.14878799999999998
2025-05-08 20:00:00+00:00,0.141588
2025-05-08 21:00:00+00:00,0.13212
2025-05-08 22:00:00+00:00,0.12091199999999999
2025-05-08 23:00:00+00:00,0.1206
2025-05-09 00:00:00+00:00,0.117036
2025-05-09 01:00:00+00:00,0.11860799999999999
2025-05-09 02:00:00+00:00,0.11928
2025-05-09 03:00:00+00:00,0.128904
2025-05-09 04:00:00+00:00,0.150072
2025-05-09 05:00:00+00:00,0.15452400000000002
2025-05-09 06:00:00+00:00,0.11067600000000001
2025-05-09 07:00:00+00:00,0.10238399999999999
2025-05-09 08:00:00+00:00,0.06571199999999999
2025-05-09 09:00:00+00:00,0.005088
2025-05-09 10:00:00+00:00,0.00252
2025-05-09 11:00:00+00:00,0.00014399999999999998
2025-05-09 12:00:00+00:00,1.2e-05
2025-05-09 13:00:00+00:00,0.010368
2025-05-09 14:00:00+00:00,0.08072399999999999
2025-05-09 15:00:00+00:00,0.104124
2025-05-09 16:00:00+00:00,0.09848399999999999
2025-05-09 17:00:00+00:00,0.12678
2025-05-09 18:00:00+00:00,0.156
2025-05-09 19:00:00+00:00,0.140256
2025-05-09 20:00:00+00:00,0.120444
2025-05-09 21:00:00+00:00,0.11757599999999999
2025-05-09 22:00:00+00:00,0.1176
2025-05-09 23:00:00+00:00,0.12752399999999997
2025-05-10 00:00:00+00:00,0.12246
2025-05-10 01:00:00+00:00,0.115608
2025-05-10 02:00:00+00:00,0.12028799999999999
2025-05-10 03:00:00+00:00,0.12020399999999999
2025-05-10 04:00:00+00:00,0.116772
2025-05-10 05:00:00+00:00,0.11012399999999999
2025-05-10 06:00:00+00:00,0.084072
2025-05-10 07:00:00+00:00,0.011184
2025-05-10 08:00:00+00:00,-0.00010799999999999998
2025-05-10 09:00:00+00:00,-0.028776
2025-05-10 10:00:00+00:00,-0.069384
2025-05-10 11:00:00+00:00,-0.136164
2025-05-10 12:00:00+00:00,-0.137964
2025-05-10 13:00:00+00:00,-0.06018
2025-05-10 14:00:00+00:00,-0.008244
2025-05-10 15:00:00+00:00,0.060084
2025-05-10 16:00:00+00:00,0.11690400000000001
2025-05-10 17:00:00+00:00,0.15204
2025-05-10 18:00:00+00:00,0.15590399999999996
2025-05-10 19:00:00+00:00,0.141516
2025-05-10 20:00:00+00:00,0.13308
2025-05-10 21:00:00+00:00,0.11518799999999998
2025-05-10 22:00:00+00:00,0.11978399999999999
2025-05-10 23:00:00+00:00,0.11878799999999999
2025-05-11 00:00:00+00:00,0.11691599999999999
2025-05-11 01:00:00+00:00,0.11878799999999999
2025-05-11 02:00:00+00:00,0.118812
2025-05-11 03:00:00+00:00,0.118716
2025-05-11 04:00:00+00:00,0.10984800000000002
2025-05-11 05:00:00+00:00,0.081672
2025-05-11 06:00:00+00:00,0.005952
2025-05-11 07:00:00+00:00,-0.00012
2025-05-11 08:00:00+00:00,-0.015168
2025-05-11 09:00:00+00:00,-0.070932
2025-05-11 10:00:00+00:00,-0.265824
2025-05-11 11:00:00+00:00,-0.30312
2025-05-11 12:00:00+00:00,-0.30309600000000003
2025-05-11 13:00:00+00:00,-0.141288
2025-05-11 14:00:00+00:00,-0.027084
2025-05-11 15:00:00+00:00,-1.2e-05
2025-05-11 16:00:00+00:00,0.090168
2025-05-11 17:00:00+00:00,0.11877599999999999
2025-05-11 18:00:00+00:00,0.1248
2025-05-11 19:00:00+00:00,0.140628
2025-05-11 20:00:00+00:00,0.12475199999999999
2025-05-11 21:00:00+00:00,0.108828
2025-05-11 22:00:00+00:00,0.107424
2025-05-11 23:00:00+00:00,0.10151999999999999
2025-05-12 00:00:00+00:00,0.10098
2025-05-12 01:00:00+00:00,0.101736
2025-05-12 02:00:00+00:00,0.10585199999999999
2025-05-12 03:00:00+00:00,0.118704
2025-05-12 04:00:00+00:00,0.159096
2025-05-12 05:00:00+00:00,0.169176
2025-05-12 06:00:00+00:00,0.12468
2025-05-12 07:00:00+00:00,0.083688
2025-05-12 08:00:00+00:00,0.007056
2025-05-12 09:00:00+00:00,-0.002388
2025-05-12 10:00:00+00:00,-0.006312
2025-05-12 11:00:00+00:00,-0.013332
2025-05-12 12:00:00+00:00,-0.025128
2025-05-12 13:00:00+00:00,0.007452
2025-05-12 14:00:00+00:00,0.075516
2025-05-12 15:00:00+00:00,0.08709599999999999
2025-05-12 16:00:00+00:00,0.12117599999999999
2025-05-12 17:00:00+00:00,0.148872
2025-05-12 18:00:00+00:00,0.140592
2025-05-12 19:00:00+00:00,0.124704
2025-05-12 20:00:00+00:00,0.11993999999999999
2025-05-12 21:00:00+00:00,0.108588
2025-05-12 22:00:00+00:00,0.10566
2025-05-12 23:00:00+00:00,0.106476
2025-05-13 00:00:00+00:00,0.108252
2025-05-13 01:00:00+00:00,0.11602799999999999
2025-05-13 02:00:00+00:00,0.12
2025-05-13 03:00:00+00:00,0.1248
2025-05-13 04:00:00+00:00,0.16341599999999998
2025-05-13 05:00:00+00:00,0.153996
2025-05-13 06:00:00+00:00,0.12050399999999999
2025-05-13 07:00:00+00:00,0.09877200000000001
2025-05-13 08:00:00+00:00,0.01962
2025-05-13 09:00:00+00:00,0.00948
2025-05-13 10:00:00+00:00,-0.003288
2025-05-13 11:00:00+00:00,-0.011951999999999999
2025-05-13 12:00:00+00:00,-0.015179999999999999
2025-05-13 13:00:00+00:00,-0.007608
2025-05-13 14:00:00+00:00,-0.0078119999999999995
2025-05-13 15:00:00+00:00,0.085548
2025-05-13 16:00:00+00:00,0.128112
2025-05-13 17:00:00+00:00,0.16091999999999998
2025-05-13 18:00:00+00:00,0.212508
2025-05-13 19:00:00+00:00,0.17286
2025-05-13 20:00:00+00:00,0.13001999999999997
2025-05-13 21:00:00+00:00,0.12114
2025-05-13 22:00:00+00:00,0.124692
2025-05-13 23:00:00+00:00,0.11899199999999999
2025-05-14 00:00:00+00:00,0.11648399999999998
2025-05-14 01:00:00+00:00,0.11641199999999999
2025-05-14 02:00:00+00:00,0.120396
2025-05-14 03:00:00+00:00,0.12753599999999998
2025-05-14 04:00:00+00:00,0.153708
2025-05-14 05:00:00+00:00,0.145788
2025-05-14 06:00:00+00:00,0.11965199999999998
2025-05-14 07:00:00+00:00,0.08761200000000001
2025-05-14 08:00:00+00:00,0.00017999999999999998
2025-05-14 09:00:00+00:00,-0.0020039999999999997
2025-05-14 10:00:00+00:00,-0.029568
2025-05-14 11:00:00+00:00,-0.046824000000000005
2025-05-14 12:00:00+00:00,-0.049752000000000005
2025-05-14 13:00:00+00:00,-0.015347999999999999
2025-05-14 14:00:00+00:00,0.0064919999999999995
2025-05-14 15:00:00+00:00,0.08388
2025-05-14 16:00:00+00:00,0.123108
2025-05-14 17:00:00+00:00,0.137832
2025-05-14 18:00:00+00:00,0.129552
2025-05-14 19:00:00+00:00,0.14391600000000002
2025-05-14 20:00:00+00:00,0.129312
2025-05-14 21:00:00+00:00,0.11878799999999999
2025-05-14 22:00:00+00:00,0.114468
2025-05-14 23:00:00+00:00,0.10435199999999999
2025-05-15 00:00:00+00:00,0.105636
2025-05-15 01:00:00+00:00,0.104712
2025-05-15 02:00:00+00:00,0.10784400000000001
2025-05-15 03:00:00+00:00,0.118728
2025-05-15 04:00:00+00:00,0.13812
2025-05-15 05:00:00+00:00,0.143076
2025-05-15 06:00:00+00:00,0.11888399999999999
2025-05-15 07:00:00+00:00,0.08320799999999999
2025-05-15 08:00:00+00:00,0.014268000000000001
2025-05-15 09:00:00+00:00,0.008628
2025-05-15 10:00:00+00:00,0.009023999999999999
2025-05-15 11:00:00+00:00,0.014027999999999999
2025-05-15 12:00:00+00:00,0.015719999999999998
2025-05-15 13:00:00+00:00,0.0489
2025-05-15 14:00:00+00:00,0.084
2025-05-15 15:00:00+00:00,0.08403599999999999
2025-05-15 16:00:00+00:00,0.10224
2025-05-15 17:00:00+00:00,0.127104
2025-05-15 18:00:00+00:00,0.138564
2025-05-15 19:00:00+00:00,0.14641200000000001
2025-05-15 20:00:00+00:00,0.129504
2025-05-15 21:00:00+00:00,0.11875199999999998
2025-05-15 22:00:00+00:00,0.111612
2025-05-15 23:00:00+00:00,0.10872
2025-05-16 00:00:00+00:00,0.105756
2025-05-16 01:00:00+00:00,0.104484
2025-05-16 02:00:00+00:00,0.10912799999999999
2025-05-16 03:00:00+00:00,0.11646
2025-05-16 04:00:00+00:00,0.130932
2025-05-16 05:00:00+00:00,0.137472
2025-05-16 06:00:00+00:00,0.123972
2025-05-16 07:00:00+00:00,0.09310800000000001
2025-05-16 08:00:00+00:00,0.04376399999999999
2025-05-16 09:00:00+00:00,0.009
2025-05-16 10:00:00+00:00,0.0
2025-05-16 11:00:00+00:00,-0.009611999999999999
2025-05-16 12:00:00+00:00,-0.004116
2025-05-16 13:00:00+00:00,0.026483999999999997
2025-05-16 14:00:00+00:00,0.0198
2025-05-16 15:00:00+00:00,0.09285599999999998
2025-05-16 16:00:00+00:00,0.12594
2025-05-16 17:00:00+00:00,0.149064
2025-05-16 18:00:00+00:00,0.165492
2025-05-16 19:00:00+00:00,0.15846
2025-05-16 20:00:00+00:00,0.14030399999999998
2025-05-16 21:00:00+00:00,0.122124
2025-05-16 22:00:00+00:00,0.11355599999999999
2025-05-16 23:00:00+00:00,0.113544
2025-05-17 00:00:00+00:00,0.107496
2025-05-17 01:00:00+00:00,0.10805999999999999
2025-05-17 02:00:00+00:00,0.10972799999999999
2025-05-17 03:00:00+00:00,0.11584799999999999
2025-05-17 04:00:00+00:00,0.11164800000000001
2025-05-17 05:00:00+00:00,0.10874400000000001
2025-05-17 06:00:00+00:00,0.07316399999999999
2025-05-17 07:00:00+00:00,0.000936
2025-05-17 08:00:00+00:00,-9.6e-05
2025-05-17 09:00:00+00:00,-0.0071400000000000005
2025-05-17 10:00:00+00:00,-0.0055439999999999994
2025-05-17 11:00:00+00:00,-0.012539999999999999
2025-05-17 12:00:00+00:00,-0.0141
2025-05-17 13:00:00+00:00,-0.007044
2025-05-17 14:00:00+00:00,-0.00948
2025-05-17 15:00:00+00:00,-0.01188
2025-05-17 16:00:00+00:00,0.07953600000000001
2025-05-17 17:00:00+00:00,0.11995199999999999
2025-05-17 18:00:00+00:00,0.13075199999999998
2025-05-17 19:00:00+00:00,0.143988
2025-05-17 20:00:00+00:00,0.132072
2025-05-17 21:00:00+00:00,0.128352
2025-05-17 22:00:00+00:00,0.129492
2025-05-17 23:00:00+00:00,0.12340799999999999
2025-05-18 00:00:00+00:00,0.119964
2025-05-18 01:00:00+00:00,0.118536
2025-05-18 02:00:00+00:00,0.119604
2025-05-18 03:00:00+00:00,0.119316
2025-05-18 04:00:00+00:00,0.110904
2025-05-18 05:00:00+00:00,0.105876
2025-05-18 06:00:00+00:00,0.07564799999999999
2025-05-18 07:00:00+00:00,0.010032
2025-05-18 08:00:00+00:00,0.0
2025-05-18 09:00:00+00:00,-0.00024
2025-05-18 10:00:00+00:00,-0.0024
2025-05-18 11:00:00+00:00,-0.008844
2025-05-18 12:00:00+00:00,-0.018
2025-05-18 13:00:00+00:00,-0.010764000000000001
2025-05-18 14:00:00+00:00,-0.00024
2025-05-18 15:00:00+00:00,0.034428
2025-05-18 16:00:00+00:00,0.10932
2025-05-18 17:00:00+00:00,0.132048
2025-05-18 18:00:00+00:00,0.14392799999999997
2025-05-18 19:00:00+00:00,0.159696
2025-05-18 20:00:00+00:00,0.14478
2025-05-18 21:00:00+00:00,0.12714
2025-05-18 22:00:00+00:00,0.135744
2025-05-18 23:00:00+00:00,0.128316
2025-05-19 00:00:00+00:00,0.119892
2025-05-19 01:00:00+00:00,0.116064
2025-05-19 02:00:00+00:00,0.119376
2025-05-19 03:00:00+00:00,0.131268
2025-05-19 04:00:00+00:00,0.15470399999999998
2025-05-19 05:00:00+00:00,0.157656
2025-05-19 06:00:00+00:00,0.130932
2025-05-19 07:00:00+00:00,0.116172
2025-05-19 08:00:00+00:00,0.086412
2025-05-19 09:00:00+00:00,0.034872
2025-05-19 10:00:00+00:00,0.015323999999999999
2025-05-19 11:00:00+00:00,0.006
2025-05-19 12:00:00+00:00,0.0096
2025-05-19 13:00:00+00:00,0.035124
2025-05-19 14:00:00+00:00,0.08556
2025-05-19 15:00:00+00:00,0.117792
2025-05-19 16:00:00+00:00,0.13738799999999998
2025-05-19 17:00:00+00:00,0.1725
2025-05-19 18:00:00+00:00,0.258492
2025-05-19 19:00:00+00:00,0.179976
2025-05-19 20:00:00+00:00,0.15558000000000002
2025-05-19 21:00:00+00:00,0.13808399999999998
2025-05-19 22:00:00+00:00,0.14038799999999999
2025-05-19 23:00:00+00:00,0.13195199999999999
2025-05-20 00:00:00+00:00,0.12739199999999998
2025-05-20 01:00:00+00:00,0.127632
2025-05-20 02:00:00+00:00,0.130968
2025-05-20 03:00:00+00:00,0.142752
2025-05-20 04:00:00+00:00,0.174672
2025-05-20 05:00:00+00:00,0.162324
2025-05-20 06:00:00+00:00,0.117768
2025-05-20 07:00:00+00:00,0.102672
2025-05-20 08:00:00+00:00,0.07725599999999999
2025-05-20 09:00:00+00:00,0.019212
2025-05-20 10:00:00+00:00,0.006588
2025-05-20 11:00:00+00:00,0.011916
2025-05-20 12:00:00+00:00,0.01266
2025-05-20 13:00:00+00:00,0.033948
2025-05-20 14:00:00+00:00,0.08406
2025-05-20 15:00:00+00:00,0.12307199999999999
2025-05-20 16:00:00+00:00,0.134796
2025-05-20 17:00:00+00:00,0.15621600000000002
2025-05-20 18:00:00+00:00,0.18073200000000003
2025-05-20 19:00:00+00:00,0.161472
2025-05-20 20:00:00+00:00,0.137676
2025-05-20 21:00:00+00:00,0.13434000000000001
2025-05-20 22:00:00+00:00,0.12951600000000002
2025-05-20 23:00:00+00:00,0.122796
2025-05-21 00:00:00+00:00,0.11748
2025-05-21 01:00:00+00:00,0.11388000000000001
2025-05-21 02:00:00+00:00,0.11244
2025-05-21 03:00:00+00:00,0.12298799999999999
2025-05-21 04:00:00+00:00,0.134976
2025-05-21 05:00:00+00:00,0.139848
2025-05-21 06:00:00+00:00,0.129384
2025-05-21 07:00:00+00:00,0.10178399999999999
2025-05-21 08:00:00+00:00,0.050664
2025-05-21 09:00:00+00:00,0.00017999999999999998
2025-05-21 10:00:00+00:00,-0.00012
2025-05-21 11:00:00+00:00,-0.00264
2025-05-21 12:00:00+00:00,-0.001836
2025-05-21 13:00:00+00:00,-1.2e-05
2025-05-21 14:00:00+00:00,0.0024720000000000002
2025-05-21 15:00:00+00:00,0.058896
2025-05-21 16:00:00+00:00,0.103584
2025-05-21 17:00:00+00:00,0.12011999999999999
2025-05-21 18:00:00+00:00,0.13721999999999998
2025-05-21 19:00:00+00:00,0.132324
2025-05-21 20:00:00+00:00,0.120864
2025-05-21 21:00:00+00:00,0.108
2025-05-21 22:00:00+00:00,0.127128
2025-05-21 23:00:00+00:00,0.11408399999999998
2025-05-22 00:00:00+00:00,0.10903199999999999
2025-05-22 01:00:00+00:00,0.110448
2025-05-22 02:00:00+00:00,0.110004
2025-05-22 03:00:00+00:00,0.118212
2025-05-22 04:00:00+00:00,0.139704
2025-05-22 05:00:00+00:00,0.149892
2025-05-22 06:00:00+00:00,0.12594
2025-05-22 07:00:00+00:00,0.11946
2025-05-22 08:00:00+00:00,0.111468
2025-05-22 09:00:00+00:00,0.1059
2025-05-22 10:00:00+00:00,0.108
2025-05-22 11:00:00+00:00,0.097512
2025-05-22 12:00:00+00:00,0.101544
2025-05-22 13:00:00+00:00,0.114876
2025-05-22 14:00:00+00:00,0.11875199999999998
2025-05-22 15:00:00+00:00,0.12002399999999999
2025-05-22 16:00:00+00:00,0.120816
2025-05-22 17:00:00+00:00,0.14793599999999998
2025-05-22 18:00:00+00:00,0.167124
2025-05-22 19:00:00+00:00,0.16427999999999998
2025-05-22 20:00:00+00:00,0.14682
2025-05-22 21:00:00+00:00,0.131568
2025-05-22 22:00:00+00:00,0.12834
2025-05-22 23:00:00+00:00,0.120972
2025-05-23 00:00:00+00:00,0.11265599999999998
2025-05-23 01:00:00+00:00,0.11234400000000001
2025-05-23 02:00:00+00:00,0.11748
2025-05-23 03:00:00+00:00,0.132648
2025-05-23 04:00:00+00:00,0.16188
2025-05-23 05:00:00+00:00,0.16237200000000002
2025-05-23 06:00:00+00:00,0.137976
2025-05-23 07:00:00+00:00,0.101316
2025-05-23 08:00:00+00:00,0.08644800000000001
2025-05-23 09:00:00+00:00,0.073572
2025-05-23 10:00:00+00:00,0.016127999999999997
2025-05-23 11:00:00+00:00,0.021396
2025-05-23 12:00:00+00:00,0.024
2025-05-23 13:00:00+00:00,0.077976
2025-05-23 14:00:00+00:00,0.100752
2025-05-23 15:00:00+00:00,0.104088
2025-05-23 16:00:00+00:00,0.135204
2025-05-23 17:00:00+00:00,0.16668
2025-05-23 18:00:00+00:00,0.185916
2025-05-23 19:00:00+00:00,0.179712
2025-05-23 20:00:00+00:00,0.15590399999999996
2025-05-23 21:00:00+00:00,0.134976
2025-05-23 22:00:00+00:00,0.12875999999999999
2025-05-23 23:00:00+00:00,0.117336
2025-05-24 00:00:00+00:00,0.11159999999999999
2025-05-24 01:00:00+00:00,0.10542
2025-05-24 02:00:00+00:00,0.102972
2025-05-24 03:00:00+00:00,0.099756
2025-05-24 04:00:00+00:00,0.10015199999999999
2025-05-24 05:00:00+00:00,0.093636
2025-05-24 06:00:00+00:00,0.075012
2025-05-24 07:00:00+00:00,0.014712
2025-05-24 08:00:00+00:00,-1.2e-05
2025-05-24 09:00:00+00:00,0.0
2025-05-24 10:00:00+00:00,9.6e-05
