timestamp,spot_price_eur_kwh
2025-05-24 11:00:00+00:00,9.6e-05
2025-05-24 12:00:00+00:00,0.000324
2025-05-24 13:00:00+00:00,-0.0011519999999999998
2025-05-24 14:00:00+00:00,0.002064
2025-05-24 15:00:00+00:00,0.064992
2025-05-24 16:00:00+00:00,0.10801200000000001
2025-05-24 17:00:00+00:00,0.14252399999999998
2025-05-24 18:00:00+00:00,0.166128
2025-05-24 19:00:00+00:00,0.14998799999999998
2025-05-24 20:00:00+00:00,0.124944
2025-05-24 21:00:00+00:00,0.11152799999999999
2025-05-24 22:00:00+00:00,0.09002399999999998
2025-05-24 23:00:00+00:00,0.074436
2025-05-25 00:00:00+00:00,0.031487999999999995
2025-05-25 01:00:00+00:00,0.010067999999999999
2025-05-25 02:00:00+00:00,0.004704
2025-05-25 03:00:00+00:00,0.0059759999999999995
2025-05-25 04:00:00+00:00,0.0015
2025-05-25 05:00:00+00:00,0.00156
2025-05-25 06:00:00+00:00,4.8e-05
2025-05-25 07:00:00+00:00,8.400000000000001e-05
2025-05-25 08:00:00+00:00,-0.001032
2025-05-25 09:00:00+00:00,-0.0027119999999999996
2025-05-25 10:00:00+00:00,-0.003312
2025-05-25 11:00:00+00:00,-0.006984000000000001
2025-05-25 12:00:00+00:00,-0.009708
2025-05-25 13:00:00+00:00,-0.008171999999999999
2025-05-25 14:00:00+00:00,-0.002628
2025-05-25 15:00:00+00:00,0.0051
2025-05-25 16:00:00+00:00,0.060419999999999995
2025-05-25 17:00:00+00:00,0.11224800000000001
2025-05-25 18:00:00+00:00,0.134604
2025-05-25 19:00:00+00:00,0.136284
2025-05-25 20:00:00+00:00,0.12594
2025-05-25 21:00:00+00:00,0.115548
2025-05-25 22:00:00+00:00,0.10656
2025-05-25 23:00:00+00:00,0.097248
2025-05-26 00:00:00+00:00,0.09208799999999999
2025-05-26 01:00:00+00:00,0.09103199999999999
2025-05-26 02:00:00+00:00,0.09601200000000001
2025-05-26 03:00:00+00:00,0.105756
2025-05-26 04:00:00+00:00,0.140316
2025-05-26 05:00:00+00:00,0.17426399999999997
2025-05-26 06:00:00+00:00,0.155892
2025-05-26 07:00:00+00:00,0.11014800000000001
2025-05-26 08:00:00+00:00,0.08734800000000001
2025-05-26 09:00:00+00:00,0.039072
2025-05-26 10:00:00+00:00,0.029579999999999995
2025-05-26 11:00:00+00:00,0.02238
2025-05-26 12:00:00+00:00,0.012263999999999999
2025-05-26 13:00:00+00:00,0.012468
2025-05-26 14:00:00+00:00,0.03162
2025-05-26 15:00:00+00:00,0.07325999999999999
2025-05-26 16:00:00+00:00,0.132576
2025-05-26 17:00:00+00:00,0.16610399999999997
2025-05-26 18:00:00+00:00,0.239496
2025-05-26 19:00:00+00:00,0.20203200000000002
2025-05-26 20:00:00+00:00,0.14030399999999998
2025-05-26 21:00:00+00:00,0.126108
2025-05-26 22:00:00+00:00,0.11964
2025-05-26 23:00:00+00:00,0.103836
2025-05-27 00:00:00+00:00,0.0921
2025-05-27 01:00:00+00:00,0.08884800000000001
2025-05-27 02:00:00+00:00,0.093432
2025-05-27 03:00:00+00:00,0.09880799999999999
2025-05-27 04:00:00+00:00,0.10914
2025-05-27 05:00:00+00:00,0.103092
2025-05-27 06:00:00+00:00,0.083916
2025-05-27 07:00:00+00:00,0.062544
2025-05-27 08:00:00+00:00,0.005436
2025-05-27 09:00:00+00:00,0.004176
2025-05-27 10:00:00+00:00,0.00024
2025-05-27 11:00:00+00:00,0.002664
2025-05-27 12:00:00+00:00,0.0071519999999999995
2025-05-27 13:00:00+00:00,0.020208
2025-05-27 14:00:00+00:00,0.072084
2025-05-27 15:00:00+00:00,0.10912799999999999
2025-05-27 16:00:00+00:00,0.135012
2025-05-27 17:00:00+00:00,0.16025999999999999
2025-05-27 18:00:00+00:00,0.180588
2025-05-27 19:00:00+00:00,0.155064
2025-05-27 20:00:00+00:00,0.131232
2025-05-27 21:00:00+00:00,0.108828
2025-05-27 22:00:00+00:00,0.104376
2025-05-27 23:00:00+00:00,0.087684
2025-05-28 00:00:00+00:00,0.08395199999999998
2025-05-28 01:00:00+00:00,0.078732
2025-05-28 02:00:00+00:00,0.08256
2025-05-28 03:00:00+00:00,0.09451200000000001
2025-05-28 04:00:00+00:00,0.112704
2025-05-28 05:00:00+00:00,0.12372
2025-05-28 06:00:00+00:00,0.11708399999999998
2025-05-28 07:00:00+00:00,0.112728
2025-05-28 08:00:00+00:00,0.097668
2025-05-28 09:00:00+00:00,0.091308
2025-05-28 10:00:00+00:00,0.08211600000000001
2025-05-28 11:00:00+00:00,0.07441199999999999
2025-05-28 12:00:00+00:00,0.06769199999999999
2025-05-28 13:00:00+00:00,0.066972
2025-05-28 14:00:00+00:00,0.084576
2025-05-28 15:00:00+00:00,0.11275199999999998
2025-05-28 16:00:00+00:00,0.136044
2025-05-28 17:00:00+00:00,0.160716
2025-05-28 18:00:00+00:00,0.191616
2025-05-28 19:00:00+00:00,0.151392
2025-05-28 20:00:00+00:00,0.137484
2025-05-28 21:00:00+00:00,0.117528
2025-05-28 22:00:00+00:00,0.11538
2025-05-28 23:00:00+00:00,0.11001600000000002
2025-05-29 00:00:00+00:00,0.107988
2025-05-29 01:00:00+00:00,0.107508
2025-05-29 02:00:00+00:00,0.10718399999999999
2025-05-29 03:00:00+00:00,0.10794
2025-05-29 04:00:00+00:00,0.104904
2025-05-29 05:00:00+00:00,0.096588
2025-05-29 06:00:00+00:00,0.09792
2025-05-29 07:00:00+00:00,0.072396
2025-05-29 08:00:00+00:00,0.020964
2025-05-29 09:00:00+00:00,0.001764
2025-05-29 10:00:00+00:00,1.2e-05
2025-05-29 11:00:00+00:00,0.002376
2025-05-29 12:00:00+00:00,-0.0034319999999999997
2025-05-29 13:00:00+00:00,0.005123999999999999
2025-05-29 14:00:00+00:00,0.011472000000000001
2025-05-29 15:00:00+00:00,0.048
2025-05-29 16:00:00+00:00,0.06971999999999999
2025-05-29 17:00:00+00:00,0.097308
2025-05-29 18:00:00+00:00,0.10854
2025-05-29 19:00:00+00:00,0.107976
2025-05-29 20:00:00+00:00,0.10796399999999999
2025-05-29 21:00:00+00:00,0.08911200000000001
2025-05-29 22:00:00+00:00,0.074472
2025-05-29 23:00:00+00:00,0.055068
2025-05-30 00:00:00+00:00,0.04801199999999999
2025-05-30 01:00:00+00:00,0.04074
2025-05-30 02:00:00+00:00,0.044868
2025-05-30 03:00:00+00:00,0.06804
2025-05-30 04:00:00+00:00,0.09728399999999998
2025-05-30 05:00:00+00:00,0.08205599999999999
2025-05-30 06:00:00+00:00,0.06361199999999999
2025-05-30 07:00:00+00:00,0.034956
2025-05-30 08:00:00+00:00,0.002196
2025-05-30 09:00:00+00:00,0.000372
2025-05-30 10:00:00+00:00,0.0039239999999999995
2025-05-30 11:00:00+00:00,0.0006
2025-05-30 12:00:00+00:00,-0.000924
2025-05-30 13:00:00+00:00,8.400000000000001e-05
2025-05-30 14:00:00+00:00,0.00014399999999999998
2025-05-30 15:00:00+00:00,0.020759999999999997
2025-05-30 16:00:00+00:00,0.0909
2025-05-30 17:00:00+00:00,0.147708
2025-05-30 18:00:00+00:00,0.18056399999999997
2025-05-30 19:00:00+00:00,0.170928
2025-05-30 20:00:00+00:00,0.156228
2025-05-30 21:00:00+00:00,0.129948
2025-05-30 22:00:00+00:00,0.1284
2025-05-30 23:00:00+00:00,0.121608
2025-05-31 00:00:00+00:00,0.12140399999999998
2025-05-31 01:00:00+00:00,0.122928
2025-05-31 02:00:00+00:00,0.12423599999999999
2025-05-31 03:00:00+00:00,0.1215
2025-05-31 04:00:00+00:00,0.10211999999999999
2025-05-31 05:00:00+00:00,0.086472
2025-05-31 06:00:00+00:00,0.06244799999999999
2025-05-31 07:00:00+00:00,0.0012
2025-05-31 08:00:00+00:00,-2.4e-05
2025-05-31 09:00:00+00:00,-0.0012
2025-05-31 10:00:00+00:00,-0.0036839999999999998
2025-05-31 11:00:00+00:00,-0.015804
2025-05-31 12:00:00+00:00,-0.0093
2025-05-31 13:00:00+00:00,-0.0036
2025-05-31 14:00:00+00:00,-6e-05
2025-05-31 15:00:00+00:00,0.052824
2025-05-31 16:00:00+00:00,0.106152
2025-05-31 17:00:00+00:00,0.15696
2025-05-31 18:00:00+00:00,0.176352
2025-05-31 19:00:00+00:00,0.210336
2025-05-31 20:00:00+00:00,0.155964
2025-05-31 21:00:00+00:00,0.12416399999999998
2025-05-31 22:00:00+00:00,0.11024400000000001
2025-05-31 23:00:00+00:00,0.101928
2025-06-01 00:00:00+00:00,0.087648
2025-06-01 01:00:00+00:00,0.083592
2025-06-01 02:00:00+00:00,0.08125199999999999
2025-06-01 03:00:00+00:00,0.0747
2025-06-01 04:00:00+00:00,0.041676
2025-06-01 05:00:00+00:00,0.0156
2025-06-01 06:00:00+00:00,0.0028799999999999997
2025-06-01 07:00:00+00:00,-1.2e-05
2025-06-01 08:00:00+00:00,-0.0007199999999999999
2025-06-01 09:00:00+00:00,-0.002532
2025-06-01 10:00:00+00:00,-0.006576
2025-06-01 11:00:00+00:00,-0.015516
2025-06-01 12:00:00+00:00,-0.024492
2025-06-01 13:00:00+00:00,-0.018732
2025-06-01 14:00:00+00:00,-0.0072
2025-06-01 15:00:00+00:00,-0.001908
2025-06-01 16:00:00+00:00,0.025476
2025-06-01 17:00:00+00:00,0.10842
2025-06-01 18:00:00+00:00,0.120048
2025-06-01 19:00:00+00:00,0.11607600000000001
2025-06-01 20:00:00+00:00,0.13072799999999998
2025-06-01 21:00:00+00:00,0.11348399999999997
2025-06-01 22:00:00+00:00,0.10327199999999999
2025-06-01 23:00:00+00:00,0.09488399999999998
2025-06-02 00:00:00+00:00,0.093504
2025-06-02 01:00:00+00:00,0.096588
2025-06-02 02:00:00+00:00,0.10513199999999999
2025-06-02 03:00:00+00:00,0.11031600000000001
2025-06-02 04:00:00+00:00,0.13045199999999998
2025-06-02 05:00:00+00:00,0.128544
2025-06-02 06:00:00+00:00,0.12269999999999999
2025-06-02 07:00:00+00:00,0.105972
2025-06-02 08:00:00+00:00,0.072108
2025-06-02 09:00:00+00:00,0.039852000000000005
2025-06-02 10:00:00+00:00,0.024
2025-06-02 11:00:00+00:00,0.015335999999999999
2025-06-02 12:00:00+00:00,0.013199999999999998
2025-06-02 13:00:00+00:00,0.0237
2025-06-02 14:00:00+00:00,0.07344
2025-06-02 15:00:00+00:00,0.10684800000000001
2025-06-02 16:00:00+00:00,0.12349199999999999
2025-06-02 17:00:00+00:00,0.132648
2025-06-02 18:00:00+00:00,0.15820800000000002
2025-06-02 19:00:00+00:00,0.2535
2025-06-02 20:00:00+00:00,0.15045599999999998
2025-06-02 21:00:00+00:00,0.12482399999999999
2025-06-02 22:00:00+00:00,0.142308
2025-06-02 23:00:00+00:00,0.136452
2025-06-03 00:00:00+00:00,0.128928
2025-06-03 01:00:00+00:00,0.12372
2025-06-03 02:00:00+00:00,0.12032399999999999
2025-06-03 03:00:00+00:00,0.132576
2025-06-03 04:00:00+00:00,0.16341599999999998
2025-06-03 05:00:00+00:00,0.152052
2025-06-03 06:00:00+00:00,0.107208
2025-06-03 07:00:00+00:00,0.069684
2025-06-03 08:00:00+00:00,0.006252
2025-06-03 09:00:00+00:00,0.005436
2025-06-03 10:00:00+00:00,0.006443999999999999
2025-06-03 11:00:00+00:00,0.00426
2025-06-03 12:00:00+00:00,0.0020039999999999997
2025-06-03 13:00:00+00:00,0.009647999999999999
2025-06-03 14:00:00+00:00,0.041256
2025-06-03 15:00:00+00:00,0.093564
2025-06-03 16:00:00+00:00,0.124056
2025-06-03 17:00:00+00:00,0.15931199999999998
2025-06-03 18:00:00+00:00,0.218304
2025-06-03 19:00:00+00:00,0.16125599999999998
2025-06-03 20:00:00+00:00,0.130764
2025-06-03 21:00:00+00:00,0.12191999999999999
2025-06-03 22:00:00+00:00,0.10015199999999999
2025-06-03 23:00:00+00:00,0.09011999999999999
2025-06-04 00:00:00+00:00,0.08563199999999999
2025-06-04 01:00:00+00:00,0.085524
2025-06-04 02:00:00+00:00,0.090504
2025-06-04 03:00:00+00:00,0.09769199999999999
2025-06-04 04:00:00+00:00,0.10341600000000001
2025-06-04 05:00:00+00:00,0.133044
2025-06-04 06:00:00+00:00,0.11399999999999999
2025-06-04 07:00:00+00:00,0.073272
2025-06-04 08:00:00+00:00,0.0024119999999999996
2025-06-04 09:00:00+00:00,-0.0058920000000000005
2025-06-04 10:00:00+00:00,0.003564
2025-06-04 11:00:00+00:00,0.011627999999999998
2025-06-04 12:00:00+00:00,0.021912
2025-06-04 13:00:00+00:00,0.05202
2025-06-04 14:00:00+00:00,0.07682399999999999
2025-06-04 15:00:00+00:00,0.096912
2025-06-04 16:00:00+00:00,0.10965599999999999
2025-06-04 17:00:00+00:00,0.10326
2025-06-04 18:00:00+00:00,0.11038799999999999
2025-06-04 19:00:00+00:00,0.106824
2025-06-04 20:00:00+00:00,0.10520399999999999
2025-06-04 21:00:00+00:00,0.09204
2025-06-04 22:00:00+00:00,0.10393199999999998
2025-06-04 23:00:00+00:00,0.10914
2025-06-05 00:00:00+00:00,0.103212
2025-06-05 01:00:00+00:00,0.103164
2025-06-05 02:00:00+00:00,0.103488
2025-06-05 03:00:00+00:00,0.105708
2025-06-05 04:00:00+00:00,0.11395199999999998
2025-06-05 05:00:00+00:00,0.134316
2025-06-05 06:00:00+00:00,0.121296
2025-06-05 07:00:00+00:00,0.088824
2025-06-05 08:00:00+00:00,0.077064
2025-06-05 09:00:00+00:00,0.059148
2025-06-05 10:00:00+00:00,0.024444000000000004
2025-06-05 11:00:00+00:00,0.013919999999999998
2025-06-05 12:00:00+00:00,0.008484
2025-06-05 13:00:00+00:00,0.024263999999999997
2025-06-05 14:00:00+00:00,0.06792000000000001
2025-06-05 15:00:00+00:00,0.094092
2025-06-05 16:00:00+00:00,0.104004
2025-06-05 17:00:00+00:00,0.105492
2025-06-05 18:00:00+00:00,0.105528
2025-06-05 19:00:00+00:00,0.11998799999999998
2025-06-05 20:00:00+00:00,0.116772
2025-06-05 21:00:00+00:00,0.101892
2025-06-05 22:00:00+00:00,0.088668
2025-06-05 23:00:00+00:00,0.087648
2025-06-06 00:00:00+00:00,0.080148
2025-06-06 01:00:00+00:00,0.067284
2025-06-06 02:00:00+00:00,0.074472
2025-06-06 03:00:00+00:00,0.075852
2025-06-06 04:00:00+00:00,0.088752
2025-06-06 05:00:00+00:00,0.101592
2025-06-06 06:00:00+00:00,0.0717
2025-06-06 07:00:00+00:00,0.007896
2025-06-06 08:00:00+00:00,2.4e-05
2025-06-06 09:00:00+00:00,-0.000996
2025-06-06 10:00:00+00:00,-0.007115999999999999
2025-06-06 11:00:00+00:00,-0.011172
2025-06-06 12:00:00+00:00,-0.011087999999999999
2025-06-06 13:00:00+00:00,-0.013692
2025-06-06 14:00:00+00:00,1.2e-05
2025-06-06 15:00:00+00:00,-0.007824
2025-06-06 16:00:00+00:00,0.074448
2025-06-06 17:00:00+00:00,0.13034400000000002
2025-06-06 18:00:00+00:00,0.12358799999999999
2025-06-06 19:00:00+00:00,0.1596
2025-06-06 20:00:00+00:00,0.14959199999999997
2025-06-06 21:00:00+00:00,0.123636
2025-06-06 22:00:00+00:00,0.096
2025-06-06 23:00:00+00:00,0.080928
2025-06-07 00:00:00+00:00,0.076968
2025-06-07 01:00:00+00:00,0.083004
2025-06-07 02:00:00+00:00,0.08861999999999999
2025-06-07 03:00:00+00:00,0.08952
2025-06-07 04:00:00+00:00,0.09431999999999999
2025-06-07 05:00:00+00:00,0.09334800000000001
2025-06-07 06:00:00+00:00,0.08549999999999999
2025-06-07 07:00:00+00:00,0.069624
2025-06-07 08:00:00+00:00,0.033984
2025-06-07 09:00:00+00:00,0.011327999999999998
2025-06-07 10:00:00+00:00,0.0014279999999999998
2025-06-07 11:00:00+00:00,-1.2e-05
2025-06-07 12:00:00+00:00,-2.4e-05
2025-06-07 13:00:00+00:00,-2.4e-05
2025-06-07 14:00:00+00:00,0.005376000000000001
2025-06-07 15:00:00+00:00,0.032892
2025-06-07 16:00:00+00:00,0.08869200000000001
2025-06-07 17:00:00+00:00,0.08878799999999999
2025-06-07 18:00:00+00:00,0.09971999999999999
2025-06-07 19:00:00+00:00,0.108672
2025-06-07 20:00:00+00:00,0.100212
2025-06-07 21:00:00+00:00,0.098844
2025-06-07 22:00:00+00:00,0.113904
2025-06-07 23:00:00+00:00,0.105528
2025-06-08 00:00:00+00:00,0.097536
2025-06-08 01:00:00+00:00,0.09178799999999998
2025-06-08 02:00:00+00:00,0.085488
2025-06-08 03:00:00+00:00,0.070836
2025-06-08 04:00:00+00:00,0.050208
2025-06-08 05:00:00+00:00,0.004871999999999999
2025-06-08 06:00:00+00:00,0.0
2025-06-08 07:00:00+00:00,-0.0006
2025-06-08 08:00:00+00:00,-0.0024
2025-06-08 09:00:00+00:00,-0.004536
2025-06-08 10:00:00+00:00,-0.020867999999999998
2025-06-08 11:00:00+00:00,-0.028763999999999998
2025-06-08 12:00:00+00:00,-0.033215999999999996
2025-06-08 13:00:00+00:00,-0.029592
2025-06-08 14:00:00+00:00,0.0
2025-06-08 15:00:00+00:00,0.03931199999999999
2025-06-08 16:00:00+00:00,0.067212
2025-06-08 17:00:00+00:00,0.10308
2025-06-08 18:00:00+00:00,0.11388000000000001
2025-06-08 19:00:00+00:00,0.12278399999999999
2025-06-08 20:00:00+00:00,0.103164
2025-06-08 21:00:00+00:00,0.08605199999999999
2025-06-08 22:00:00+00:00,0.046704
2025-06-08 23:00:00+00:00,0.039155999999999996
2025-06-09 00:00:00+00:00,0.041195999999999997
2025-06-09 01:00:00+00:00,0.040224
2025-06-09 02:00:00+00:00,0.045492
2025-06-09 03:00:00+00:00,0.061248
2025-06-09 04:00:00+00:00,0.063816
2025-06-09 05:00:00+00:00,0.038172
2025-06-09 06:00:00+00:00,0.000408
2025-06-09 07:00:00+00:00,-0.0048
2025-06-09 08:00:00+00:00,-0.002352
2025-06-09 09:00:00+00:00,-0.009708
2025-06-09 10:00:00+00:00,-0.017184
2025-06-09 11:00:00+00:00,-0.023195999999999998
2025-06-09 12:00:00+00:00,-0.011639999999999998
2025-06-09 13:00:00+00:00,-0.011160000000000002
2025-06-09 14:00:00+00:00,0.0048
2025-06-09 15:00:00+00:00,0.002976
2025-06-09 16:00:00+00:00,0.07489199999999999
2025-06-09 17:00:00+00:00,0.12011999999999999
2025-06-09 18:00:00+00:00,0.13074
2025-06-09 19:00:00+00:00,0.162
2025-06-09 20:00:00+00:00,0.146304
2025-06-09 21:00:00+00:00,0.124356
2025-06-09 22:00:00+00:00,0.10849199999999999
2025-06-09 23:00:00+00:00,0.09880799999999999
2025-06-10 00:00:00+00:00,0.085404
2025-06-10 01:00:00+00:00,0.07445999999999998
2025-06-10 02:00:00+00:00,0.06725999999999999
2025-06-10 03:00:00+00:00,0.074844
2025-06-10 04:00:00+00:00,0.09511200000000002
2025-06-10 05:00:00+00:00,0.102228
2025-06-10 06:00:00+00:00,0.10353599999999999
2025-06-10 07:00:00+00:00,0.07449599999999999
2025-06-10 08:00:00+00:00,0.027684
2025-06-10 09:00:00+00:00,0.0020159999999999996
2025-06-10 10:00:00+00:00,-0.000396
2025-06-10 11:00:00+00:00,-0.0024599999999999995
2025-06-10 12:00:00+00:00,-0.0071519999999999995
2025-06-10 13:00:00+00:00,-0.004392
2025-06-10 14:00:00+00:00,3.5999999999999994e-05
2025-06-10 15:00:00+00:00,0.095148
2025-06-10 16:00:00+00:00,0.123552
2025-06-10 17:00:00+00:00,0.151176
2025-06-10 18:00:00+00:00,0.146376
2025-06-10 19:00:00+00:00,0.13205999999999998
2025-06-10 20:00:00+00:00,0.115116
2025-06-10 21:00:00+00:00,0.08861999999999999
2025-06-10 22:00:00+00:00,0.09595199999999998
2025-06-10 23:00:00+00:00,0.08766
2025-06-11 00:00:00+00:00,0.081348
2025-06-11 01:00:00+00:00,0.08769599999999998
2025-06-11 02:00:00+00:00,0.08766
2025-06-11 03:00:00+00:00,0.08853599999999999
2025-06-11 04:00:00+00:00,0.116268
2025-06-11 05:00:00+00:00,0.119808
2025-06-11 06:00:00+00:00,0.0963
2025-06-11 07:00:00+00:00,0.070836
2025-06-11 08:00:00+00:00,0.023652000000000003
2025-06-11 09:00:00+00:00,0.001656
2025-06-11 10:00:00+00:00,0.0008879999999999999
2025-06-11 11:00:00+00:00,1.2e-05
2025-06-11 12:00:00+00:00,-0.004079999999999999
2025-06-11 13:00:00+00:00,-0.0028799999999999997
2025-06-11 14:00:00+00:00,0.019428000000000004
2025-06-11 15:00:00+00:00,0.082548
2025-06-11 16:00:00+00:00,0.107664
2025-06-11 17:00:00+00:00,0.15873600000000002
2025-06-11 18:00:00+00:00,0.250596
2025-06-11 19:00:00+00:00,0.205728
2025-06-11 20:00:00+00:00,0.141756
2025-06-11 21:00:00+00:00,0.11694
2025-06-11 22:00:00+00:00,0.111492
2025-06-11 23:00:00+00:00,0.10524
2025-06-12 00:00:00+00:00,0.10121999999999999
2025-06-12 01:00:00+00:00,0.10182
2025-06-12 02:00:00+00:00,0.106872
2025-06-12 03:00:00+00:00,0.1104
2025-06-12 04:00:00+00:00,0.131712
2025-06-12 05:00:00+00:00,0.116196
2025-06-12 06:00:00+00:00,0.09199199999999999
2025-06-12 07:00:00+00:00,0.043752
2025-06-12 08:00:00+00:00,0.0
2025-06-12 09:00:00+00:00,-0.0024
2025-06-12 10:00:00+00:00,-0.024
2025-06-12 11:00:00+00:00,-0.03456
2025-06-12 12:00:00+00:00,-0.031548
2025-06-12 13:00:00+00:00,-0.013884
2025-06-12 14:00:00+00:00,-0.003336
2025-06-12 15:00:00+00:00,0.032712000000000005
2025-06-12 16:00:00+00:00,0.11028
2025-06-12 17:00:00+00:00,0.162852
2025-06-12 18:00:00+00:00,0.215604
2025-06-12 19:00:00+00:00,0.162
2025-06-12 20:00:00+00:00,0.141744
2025-06-12 21:00:00+00:00,0.11035199999999999
2025-06-12 22:00:00+00:00,0.106152
2025-06-12 23:00:00+00:00,0.09438
2025-06-13 00:00:00+00:00,0.091152
2025-06-13 01:00:00+00:00,0.09109199999999999
2025-06-13 02:00:00+00:00,0.09044400000000001
2025-06-13 03:00:00+00:00,0.09611999999999998
2025-06-13 04:00:00+00:00,0.11004
2025-06-13 05:00:00+00:00,0.1029
2025-06-13 06:00:00+00:00,0.09118799999999998
2025-06-13 07:00:00+00:00,0.048527999999999995
2025-06-13 08:00:00+00:00,0.004919999999999999
2025-06-13 09:00:00+00:00,-4.8e-05
2025-06-13 10:00:00+00:00,-0.005555999999999999
2025-06-13 11:00:00+00:00,-0.014784
2025-06-13 12:00:00+00:00,-0.012084000000000001
2025-06-13 13:00:00+00:00,-0.003648
2025-06-13 14:00:00+00:00,-1.2e-05
2025-06-13 15:00:00+00:00,0.046043999999999995
2025-06-13 16:00:00+00:00,0.100416
2025-06-13 17:00:00+00:00,0.14632799999999999
2025-06-13 18:00:00+00:00,0.176676
2025-06-13 19:00:00+00:00,0.144348
2025-06-13 20:00:00+00:00,0.128292
2025-06-13 21:00:00+00:00,0.104364
2025-06-13 22:00:00+00:00,0.12037199999999999
2025-06-13 23:00:00+00:00,0.10101600000000001
2025-06-14 00:00:00+00:00,0.096
2025-06-14 01:00:00+00:00,0.093708
2025-06-14 02:00:00+00:00,0.085548
2025-06-14 03:00:00+00:00,0.07689599999999999
2025-06-14 04:00:00+00:00,0.061152
2025-06-14 05:00:00+00:00,0.027779999999999996
2025-06-14 06:00:00+00:00,0.009792
2025-06-14 07:00:00+00:00,0.0
2025-06-14 08:00:00+00:00,-0.004632
2025-06-14 09:00:00+00:00,-0.018168
2025-06-14 10:00:00+00:00,-0.063288
2025-06-14 11:00:00+00:00,-0.06215999999999999
2025-06-14 12:00:00+00:00,-0.03279599999999999
2025-06-14 13:00:00+00:00,-0.008196
2025-06-14 14:00:00+00:00,-0.0004919999999999999
2025-06-14 15:00:00+00:00,0.00972
2025-06-14 16:00:00+00:00,0.09671999999999999
2025-06-14 17:00:00+00:00,0.15591600000000003
2025-06-14 18:00:00+00:00,0.17909999999999998
2025-06-14 19:00:00+00:00,0.15264
2025-06-14 20:00:00+00:00,0.147576
2025-06-14 21:00:00+00:00,0.125988
2025-06-14 22:00:00+00:00,0.11031600000000001
2025-06-14 23:00:00+00:00,0.104316
2025-06-15 00:00:00+00:00,0.10238399999999999
2025-06-15 01:00:00+00:00,0.10428
2025-06-15 02:00:00+00:00,0.107448
2025-06-15 03:00:00+00:00,0.107988
2025-06-15 04:00:00+00:00,0.09505199999999998
2025-06-15 05:00:00+00:00,0.070848
2025-06-15 06:00:00+00:00,0.006
2025-06-15 07:00:00+00:00,-0.001212
2025-06-15 08:00:00+00:00,0.0
2025-06-15 09:00:00+00:00,-2.4e-05
2025-06-15 10:00:00+00:00,-0.001836
2025-06-15 11:00:00+00:00,-0.007019999999999999
2025-06-15 12:00:00+00:00,-0.006
2025-06-15 13:00:00+00:00,-0.0024
2025-06-15 14:00:00+00:00,-1.2e-05
2025-06-15 15:00:00+00:00,0.06617999999999999
2025-06-15 16:00:00+00:00,0.11036399999999999
2025-06-15 17:00:00+00:00,0.147564
2025-06-15 18:00:00+00:00,0.170616
2025-06-15 19:00:00+00:00,0.16313999999999998
2025-06-15 20:00:00+00:00,0.15394799999999997
2025-06-15 21:00:00+00:00,0.116532
2025-06-15 22:00:00+00:00,0.12449999999999999
2025-06-15 23:00:00+00:00,0.11028
2025-06-16 00:00:00+00:00,0.099756
2025-06-16 01:00:00+00:00,0.103308
2025-06-16 02:00:00+00:00,0.099348
2025-06-16 03:00:00+00:00,0.106068
2025-06-16 04:00:00+00:00,0.129972
2025-06-16 05:00:00+00:00,0.14709599999999998
2025-06-16 06:00:00+00:00,0.12605999999999998
2025-06-16 07:00:00+00:00,0.097164
2025-06-16 08:00:00+00:00,0.075516
2025-06-16 09:00:00+00:00,0.051132000000000004
2025-06-16 10:00:00+00:00,0.0294
2025-06-16 11:00:00+00:00,0.02814
2025-06-16 12:00:00+00:00,0.025487999999999997
2025-06-16 13:00:00+00:00,0.03279599999999999
2025-06-16 14:00:00+00:00,0.039936000000000006
2025-06-16 15:00:00+00:00,0.077496
2025-06-16 16:00:00+00:00,0.107088
2025-06-16 17:00:00+00:00,0.144348
