timestamp,spot_price_eur_kwh
2025-06-16 18:00:00+00:00,0.22332
2025-06-16 19:00:00+00:00,0.227928
2025-06-16 20:00:00+00:00,0.151728
2025-06-16 21:00:00+00:00,0.11574000000000001
2025-06-16 22:00:00+00:00,0.124008
2025-06-16 23:00:00+00:00,0.11366399999999999
2025-06-17 00:00:00+00:00,0.11203199999999999
2025-06-17 01:00:00+00:00,0.11188799999999999
2025-06-17 02:00:00+00:00,0.11269199999999999
2025-06-17 03:00:00+00:00,0.122376
2025-06-17 04:00:00+00:00,0.14021999999999998
2025-06-17 05:00:00+00:00,0.12669599999999998
2025-06-17 06:00:00+00:00,0.11607600000000001
2025-06-17 07:00:00+00:00,0.079692
2025-06-17 08:00:00+00:00,0.006059999999999999
2025-06-17 09:00:00+00:00,-0.0006
2025-06-17 10:00:00+00:00,-0.0032400000000000003
2025-06-17 11:00:00+00:00,-0.0058920000000000005
2025-06-17 12:00:00+00:00,-0.0074399999999999996
2025-06-17 13:00:00+00:00,-0.002316
2025-06-17 14:00:00+00:00,0.010379999999999999
2025-06-17 15:00:00+00:00,0.09267600000000001
2025-06-17 16:00:00+00:00,0.129144
2025-06-17 17:00:00+00:00,0.16960799999999998
2025-06-17 18:00:00+00:00,0.282624
2025-06-17 19:00:00+00:00,0.277764
2025-06-17 20:00:00+00:00,0.162636
2025-06-17 21:00:00+00:00,0.13932
2025-06-17 22:00:00+00:00,0.135312
2025-06-17 23:00:00+00:00,0.127416
2025-06-18 00:00:00+00:00,0.121524
2025-06-18 01:00:00+00:00,0.113892
2025-06-18 02:00:00+00:00,0.11544
2025-06-18 03:00:00+00:00,0.122304
2025-06-18 04:00:00+00:00,0.13311599999999998
2025-06-18 05:00:00+00:00,0.137016
2025-06-18 06:00:00+00:00,0.132732
2025-06-18 07:00:00+00:00,0.09277200000000001
2025-06-18 08:00:00+00:00,0.026352
2025-06-18 09:00:00+00:00,0.001404
2025-06-18 10:00:00+00:00,0.00031200000000000005
2025-06-18 11:00:00+00:00,-9.6e-05
2025-06-18 12:00:00+00:00,-0.000792
2025-06-18 13:00:00+00:00,0.00033600000000000004
2025-06-18 14:00:00+00:00,-0.0006240000000000001
2025-06-18 15:00:00+00:00,0.08388
2025-06-18 16:00:00+00:00,0.122388
2025-06-18 17:00:00+00:00,0.122676
2025-06-18 18:00:00+00:00,0.14076
2025-06-18 19:00:00+00:00,0.20307599999999998
2025-06-18 20:00:00+00:00,0.159672
2025-06-18 21:00:00+00:00,0.137268
2025-06-18 22:00:00+00:00,0.136104
2025-06-18 23:00:00+00:00,0.12611999999999998
2025-06-19 00:00:00+00:00,0.12325199999999999
2025-06-19 01:00:00+00:00,0.120444
2025-06-19 02:00:00+00:00,0.116532
2025-06-19 03:00:00+00:00,0.11198399999999999
2025-06-19 04:00:00+00:00,0.116316
2025-06-19 05:00:00+00:00,0.10193999999999999
2025-06-19 06:00:00+00:00,0.08816399999999999
2025-06-19 07:00:00+00:00,-0.006
2025-06-19 08:00:00+00:00,-0.0027359999999999997
2025-06-19 09:00:00+00:00,-0.034248
2025-06-19 10:00:00+00:00,-0.06648
2025-06-19 11:00:00+00:00,-0.09601200000000001
2025-06-19 12:00:00+00:00,-0.09328799999999998
2025-06-19 13:00:00+00:00,-0.005928000000000001
2025-06-19 14:00:00+00:00,0.026964
2025-06-19 15:00:00+00:00,0.054936
2025-06-19 16:00:00+00:00,0.11878799999999999
2025-06-19 17:00:00+00:00,0.158376
2025-06-19 18:00:00+00:00,0.170652
2025-06-19 19:00:00+00:00,0.167052
2025-06-19 20:00:00+00:00,0.157548
2025-06-19 21:00:00+00:00,0.12459599999999998
2025-06-19 22:00:00+00:00,0.12231600000000001
2025-06-19 23:00:00+00:00,0.12356399999999998
2025-06-20 00:00:00+00:00,0.12349199999999999
2025-06-20 01:00:00+00:00,0.12546
2025-06-20 02:00:00+00:00,0.12489599999999998
2025-06-20 03:00:00+00:00,0.13084800000000002
2025-06-20 04:00:00+00:00,0.14360399999999998
2025-06-20 05:00:00+00:00,0.138744
2025-06-20 06:00:00+00:00,0.12109199999999999
2025-06-20 07:00:00+00:00,0.07944000000000001
2025-06-20 08:00:00+00:00,0.007764
2025-06-20 09:00:00+00:00,0.0005639999999999999
2025-06-20 10:00:00+00:00,-0.00444
2025-06-20 11:00:00+00:00,-0.0034559999999999994
2025-06-20 12:00:00+00:00,-0.000696
2025-06-20 13:00:00+00:00,0.007859999999999999
2025-06-20 14:00:00+00:00,0.035664
2025-06-20 15:00:00+00:00,0.10074
2025-06-20 16:00:00+00:00,0.12816
2025-06-20 17:00:00+00:00,0.16294799999999998
2025-06-20 18:00:00+00:00,0.23626799999999998
2025-06-20 19:00:00+00:00,0.21146399999999999
2025-06-20 20:00:00+00:00,0.16446
2025-06-20 21:00:00+00:00,0.145656
2025-06-20 22:00:00+00:00,0.141696
2025-06-20 23:00:00+00:00,0.132576
2025-06-21 00:00:00+00:00,0.12978
2025-06-21 01:00:00+00:00,0.128484
2025-06-21 02:00:00+00:00,0.13001999999999997
2025-06-21 03:00:00+00:00,0.124848
2025-06-21 04:00:00+00:00,0.120816
2025-06-21 05:00:00+00:00,0.108888
2025-06-21 06:00:00+00:00,0.09111600000000002
2025-06-21 07:00:00+00:00,0.028079999999999997
2025-06-21 08:00:00+00:00,-0.0020759999999999997
2025-06-21 09:00:00+00:00,-0.004128
2025-06-21 10:00:00+00:00,-0.030084
2025-06-21 11:00:00+00:00,-0.072204
2025-06-21 12:00:00+00:00,-0.056027999999999994
2025-06-21 13:00:00+00:00,0.0
2025-06-21 14:00:00+00:00,0.00017999999999999998
2025-06-21 15:00:00+00:00,0.071616
2025-06-21 16:00:00+00:00,0.116604
2025-06-21 17:00:00+00:00,0.15159599999999998
2025-06-21 18:00:00+00:00,0.18618
2025-06-21 19:00:00+00:00,0.19548000000000001
2025-06-21 20:00:00+00:00,0.168624
2025-06-21 21:00:00+00:00,0.13812
2025-06-21 22:00:00+00:00,0.130944
2025-06-21 23:00:00+00:00,0.121056
2025-06-22 00:00:00+00:00,0.115116
2025-06-22 01:00:00+00:00,0.11179199999999999
2025-06-22 02:00:00+00:00,0.10919999999999999
2025-06-22 03:00:00+00:00,0.10554
2025-06-22 04:00:00+00:00,0.087936
2025-06-22 05:00:00+00:00,0.031728
2025-06-22 06:00:00+00:00,0.0
2025-06-22 07:00:00+00:00,-0.00010799999999999998
2025-06-22 08:00:00+00:00,-0.013332
2025-06-22 09:00:00+00:00,-0.043896
2025-06-22 10:00:00+00:00,-0.076908
2025-06-22 11:00:00+00:00,-0.10501200000000001
2025-06-22 12:00:00+00:00,-0.086376
2025-06-22 13:00:00+00:00,-0.04205999999999999
2025-06-22 14:00:00+00:00,-0.006443999999999999
2025-06-22 15:00:00+00:00,0.008076
2025-06-22 16:00:00+00:00,0.10805999999999999
2025-06-22 17:00:00+00:00,0.132072
2025-06-22 18:00:00+00:00,0.159828
2025-06-22 19:00:00+00:00,0.161472
2025-06-22 20:00:00+00:00,0.15045599999999998
2025-06-22 21:00:00+00:00,0.121956
2025-06-22 22:00:00+00:00,0.096096
2025-06-22 23:00:00+00:00,0.07838399999999998
2025-06-23 00:00:00+00:00,0.07654799999999999
2025-06-23 01:00:00+00:00,0.07741200000000001
2025-06-23 02:00:00+00:00,0.087
2025-06-23 03:00:00+00:00,0.101904
2025-06-23 04:00:00+00:00,0.11818799999999999
2025-06-23 05:00:00+00:00,0.1152
2025-06-23 06:00:00+00:00,0.10028399999999998
2025-06-23 07:00:00+00:00,0.030143999999999997
2025-06-23 08:00:00+00:00,0.006588
2025-06-23 09:00:00+00:00,-8.400000000000001e-05
2025-06-23 10:00:00+00:00,-0.003516
2025-06-23 11:00:00+00:00,-0.018
2025-06-23 12:00:00+00:00,-0.029087999999999996
2025-06-23 13:00:00+00:00,-0.016692
2025-06-23 14:00:00+00:00,0.009432000000000001
2025-06-23 15:00:00+00:00,0.06250800000000001
2025-06-23 16:00:00+00:00,0.10909199999999998
2025-06-23 17:00:00+00:00,0.128568
2025-06-23 18:00:00+00:00,0.14402399999999999
2025-06-23 19:00:00+00:00,0.129792
2025-06-23 20:00:00+00:00,0.12475199999999999
2025-06-23 21:00:00+00:00,0.1152
2025-06-23 22:00:00+00:00,0.109116
2025-06-23 23:00:00+00:00,0.10572
2025-06-24 00:00:00+00:00,0.10031999999999999
2025-06-24 01:00:00+00:00,0.09534000000000001
2025-06-24 02:00:00+00:00,0.095316
2025-06-24 03:00:00+00:00,0.10010400000000001
2025-06-24 04:00:00+00:00,0.105792
2025-06-24 05:00:00+00:00,0.105624
2025-06-24 06:00:00+00:00,0.08406
2025-06-24 07:00:00+00:00,0.017304
2025-06-24 08:00:00+00:00,0.007884
2025-06-24 09:00:00+00:00,-0.0024
2025-06-24 10:00:00+00:00,-0.009647999999999999
2025-06-24 11:00:00+00:00,-0.016176
2025-06-24 12:00:00+00:00,-0.0040680000000000004
2025-06-24 13:00:00+00:00,1.2e-05
2025-06-24 14:00:00+00:00,0.018732
2025-06-24 15:00:00+00:00,0.062411999999999995
2025-06-24 16:00:00+00:00,0.11151600000000002
2025-06-24 17:00:00+00:00,0.12483599999999999
2025-06-24 18:00:00+00:00,0.144012
2025-06-24 19:00:00+00:00,0.12276
2025-06-24 20:00:00+00:00,0.12842399999999998
2025-06-24 21:00:00+00:00,0.12235199999999999
2025-06-24 22:00:00+00:00,0.10656
2025-06-24 23:00:00+00:00,0.101136
2025-06-25 00:00:00+00:00,0.090264
2025-06-25 01:00:00+00:00,0.09302399999999998
2025-06-25 02:00:00+00:00,0.092172
2025-06-25 03:00:00+00:00,0.105708
2025-06-25 04:00:00+00:00,0.124944
2025-06-25 05:00:00+00:00,0.134268
2025-06-25 06:00:00+00:00,0.11758799999999998
2025-06-25 07:00:00+00:00,0.08894400000000001
2025-06-25 08:00:00+00:00,0.0324
2025-06-25 09:00:00+00:00,0.019115999999999998
2025-06-25 10:00:00+00:00,0.018119999999999997
2025-06-25 11:00:00+00:00,0.013368
2025-06-25 12:00:00+00:00,0.024876000000000002
2025-06-25 13:00:00+00:00,0.033552
2025-06-25 14:00:00+00:00,0.064536
2025-06-25 15:00:00+00:00,0.10203599999999999
2025-06-25 16:00:00+00:00,0.1212
2025-06-25 17:00:00+00:00,0.14296799999999998
2025-06-25 18:00:00+00:00,0.22291199999999997
2025-06-25 19:00:00+00:00,0.276624
2025-06-25 20:00:00+00:00,0.20016
2025-06-25 21:00:00+00:00,0.144168
2025-06-25 22:00:00+00:00,0.14393999999999998
2025-06-25 23:00:00+00:00,0.12935999999999998
2025-06-26 00:00:00+00:00,0.123516
2025-06-26 01:00:00+00:00,0.118716
2025-06-26 02:00:00+00:00,0.1188
2025-06-26 03:00:00+00:00,0.12349199999999999
2025-06-26 04:00:00+00:00,0.143016
2025-06-26 05:00:00+00:00,0.145164
2025-06-26 06:00:00+00:00,0.128148
2025-06-26 07:00:00+00:00,0.11668799999999999
2025-06-26 08:00:00+00:00,0.10543199999999998
2025-06-26 09:00:00+00:00,0.09619199999999999
2025-06-26 10:00:00+00:00,0.08488799999999999
2025-06-26 11:00:00+00:00,0.07805999999999999
2025-06-26 12:00:00+00:00,0.075984
2025-06-26 13:00:00+00:00,0.09168000000000001
2025-06-26 14:00:00+00:00,0.11235599999999998
2025-06-26 15:00:00+00:00,0.11873999999999998
2025-06-26 16:00:00+00:00,0.12592799999999998
2025-06-26 17:00:00+00:00,0.15036
2025-06-26 18:00:00+00:00,0.1752
2025-06-26 19:00:00+00:00,0.166644
2025-06-26 20:00:00+00:00,0.12595199999999998
2025-06-26 21:00:00+00:00,0.11635199999999998
2025-06-26 22:00:00+00:00,0.11209199999999998
2025-06-26 23:00:00+00:00,0.09888
2025-06-27 00:00:00+00:00,0.098964
2025-06-27 01:00:00+00:00,0.10095599999999999
2025-06-27 02:00:00+00:00,0.103644
2025-06-27 03:00:00+00:00,0.105636
2025-06-27 04:00:00+00:00,0.123276
2025-06-27 05:00:00+00:00,0.13584000000000002
2025-06-27 06:00:00+00:00,0.12924
2025-06-27 07:00:00+00:00,0.10951200000000001
2025-06-27 08:00:00+00:00,0.095148
2025-06-27 09:00:00+00:00,0.08094
2025-06-27 10:00:00+00:00,0.065796
2025-06-27 11:00:00+00:00,0.062112
2025-06-27 12:00:00+00:00,0.055656000000000004
2025-06-27 13:00:00+00:00,0.08406
2025-06-27 14:00:00+00:00,0.102588
2025-06-27 15:00:00+00:00,0.116304
2025-06-27 16:00:00+00:00,0.12
2025-06-27 17:00:00+00:00,0.12074399999999999
2025-06-27 18:00:00+00:00,0.124692
2025-06-27 19:00:00+00:00,0.15484799999999999
2025-06-27 20:00:00+00:00,0.149664
2025-06-27 21:00:00+00:00,0.12595199999999998
2025-06-27 22:00:00+00:00,0.116304
2025-06-27 23:00:00+00:00,0.107976
2025-06-28 00:00:00+00:00,0.09918
2025-06-28 01:00:00+00:00,0.09417600000000001
2025-06-28 02:00:00+00:00,0.08533199999999999
2025-06-28 03:00:00+00:00,0.09211200000000001
2025-06-28 04:00:00+00:00,0.09092399999999999
2025-06-28 05:00:00+00:00,0.07105199999999999
2025-06-28 06:00:00+00:00,0.03336
2025-06-28 07:00:00+00:00,0.002808
2025-06-28 08:00:00+00:00,1.2e-05
2025-06-28 09:00:00+00:00,9.6e-05
2025-06-28 10:00:00+00:00,-0.0015480000000000001
2025-06-28 11:00:00+00:00,-0.0008399999999999999
2025-06-28 12:00:00+00:00,-0.005964
2025-06-28 13:00:00+00:00,0.0
2025-06-28 14:00:00+00:00,0.014724
2025-06-28 15:00:00+00:00,0.059724
2025-06-28 16:00:00+00:00,0.100596
2025-06-28 17:00:00+00:00,0.11873999999999998
2025-06-28 18:00:00+00:00,0.125988
2025-06-28 19:00:00+00:00,0.144084
2025-06-28 20:00:00+00:00,0.14334
2025-06-28 21:00:00+00:00,0.12419999999999999
2025-06-28 22:00:00+00:00,0.11408399999999998
2025-06-28 23:00:00+00:00,0.107304
2025-06-29 00:00:00+00:00,0.10759199999999998
2025-06-29 01:00:00+00:00,0.10418399999999998
2025-06-29 02:00:00+00:00,0.10224
2025-06-29 03:00:00+00:00,0.10235999999999999
2025-06-29 04:00:00+00:00,0.10360799999999999
2025-06-29 05:00:00+00:00,0.08932799999999999
2025-06-29 06:00:00+00:00,0.056831999999999994
2025-06-29 07:00:00+00:00,0.00132
2025-06-29 08:00:00+00:00,0.0
2025-06-29 09:00:00+00:00,-0.0005639999999999999
2025-06-29 10:00:00+00:00,-0.00522
2025-06-29 11:00:00+00:00,-0.016848
2025-06-29 12:00:00+00:00,-0.010752000000000001
2025-06-29 13:00:00+00:00,-0.0015480000000000001
2025-06-29 14:00:00+00:00,0.0
2025-06-29 15:00:00+00:00,0.03768
2025-06-29 16:00:00+00:00,0.10178399999999999
2025-06-29 17:00:00+00:00,0.12256799999999998
2025-06-29 18:00:00+00:00,0.134376
2025-06-29 19:00:00+00:00,0.14168399999999998
2025-06-29 20:00:00+00:00,0.136476
2025-06-29 21:00:00+00:00,0.1212
2025-06-29 22:00:00+00:00,0.118476
2025-06-29 23:00:00+00:00,0.106836
2025-06-30 00:00:00+00:00,0.10203599999999999
2025-06-30 01:00:00+00:00,0.10095599999999999
2025-06-30 02:00:00+00:00,0.10338
2025-06-30 03:00:00+00:00,0.115104
2025-06-30 04:00:00+00:00,0.135468
2025-06-30 05:00:00+00:00,0.134016
2025-06-30 06:00:00+00:00,0.12109199999999999
2025-06-30 07:00:00+00:00,0.11366399999999999
2025-06-30 08:00:00+00:00,0.08406
2025-06-30 09:00:00+00:00,0.010464
2025-06-30 10:00:00+00:00,0.0
2025-06-30 11:00:00+00:00,-0.015708
2025-06-30 12:00:00+00:00,-0.00014399999999999998
2025-06-30 13:00:00+00:00,0.08043600000000001
2025-06-30 14:00:00+00:00,0.08923199999999999
2025-06-30 15:00:00+00:00,0.11748
2025-06-30 16:00:00+00:00,0.127992
2025-06-30 17:00:00+00:00,0.21472799999999997
2025-06-30 18:00:00+00:00,0.328296
2025-06-30 19:00:00+00:00,0.271944
2025-06-30 20:00:00+00:00,0.18839999999999998
2025-06-30 21:00:00+00:00,0.14718
2025-06-30 22:00:00+00:00,0.133536
2025-06-30 23:00:00+00:00,0.114708
2025-07-01 00:00:00+00:00,0.10692
2025-07-01 01:00:00+00:00,0.10641600000000001
2025-07-01 02:00:00+00:00,0.10801200000000001
2025-07-01 03:00:00+00:00,0.11621999999999999
2025-07-01 04:00:00+00:00,0.137964
2025-07-01 05:00:00+00:00,0.143316
2025-07-01 06:00:00+00:00,0.12592799999999998
2025-07-01 07:00:00+00:00,0.12
2025-07-01 08:00:00+00:00,0.09011999999999999
2025-07-01 09:00:00+00:00,0.07811999999999998
2025-07-01 10:00:00+00:00,0.003672
2025-07-01 11:00:00+00:00,0.010391999999999998
2025-07-01 12:00:00+00:00,0.071196
2025-07-01 13:00:00+00:00,0.0939
2025-07-01 14:00:00+00:00,0.10895999999999999
2025-07-01 15:00:00+00:00,0.12595199999999998
2025-07-01 16:00:00+00:00,0.182304
2025-07-01 17:00:00+00:00,0.354204
2025-07-01 18:00:00+00:00,0.529332
2025-07-01 19:00:00+00:00,0.448812
2025-07-01 20:00:00+00:00,0.291504
2025-07-01 21:00:00+00:00,0.17360399999999998
2025-07-01 22:00:00+00:00,0.143148
2025-07-01 23:00:00+00:00,0.12329999999999999
2025-07-02 00:00:00+00:00,0.11104800000000001
2025-07-02 01:00:00+00:00,0.110496
2025-07-02 02:00:00+00:00,0.108468
2025-07-02 03:00:00+00:00,0.11899199999999999
2025-07-02 04:00:00+00:00,0.136656
2025-07-02 05:00:00+00:00,0.13182
2025-07-02 06:00:00+00:00,0.125424
2025-07-02 07:00:00+00:00,0.10676399999999998
2025-07-02 08:00:00+00:00,0.08892
2025-07-02 09:00:00+00:00,0.074436
2025-07-02 10:00:00+00:00,0.040908
2025-07-02 11:00:00+00:00,0.026904
2025-07-02 12:00:00+00:00,0.06250800000000001
2025-07-02 13:00:00+00:00,0.08621999999999999
2025-07-02 14:00:00+00:00,0.106836
2025-07-02 15:00:00+00:00,0.123528
2025-07-02 16:00:00+00:00,0.136788
2025-07-02 17:00:00+00:00,0.22373999999999997
2025-07-02 18:00:00+00:00,0.19340399999999996
2025-07-02 19:00:00+00:00,0.1947
2025-07-02 20:00:00+00:00,0.157848
2025-07-02 21:00:00+00:00,0.127188
2025-07-02 22:00:00+00:00,0.109332
2025-07-02 23:00:00+00:00,0.10685999999999998
2025-07-03 00:00:00+00:00,0.0948
2025-07-03 01:00:00+00:00,0.094716
2025-07-03 02:00:00+00:00,0.09705599999999999
2025-07-03 03:00:00+00:00,0.10791600000000001
2025-07-03 04:00:00+00:00,0.12415199999999998
2025-07-03 05:00:00+00:00,0.128112
2025-07-03 06:00:00+00:00,0.12588
2025-07-03 07:00:00+00:00,0.10854
2025-07-03 08:00:00+00:00,0.090072
2025-07-03 09:00:00+00:00,0.06881999999999999
2025-07-03 10:00:00+00:00,0.05059199999999999
2025-07-03 11:00:00+00:00,0.04699199999999999
2025-07-03 12:00:00+00:00,0.07015199999999999
2025-07-03 13:00:00+00:00,0.09587999999999999
2025-07-03 14:00:00+00:00,0.106872
2025-07-03 15:00:00+00:00,0.12316799999999999
2025-07-03 16:00:00+00:00,0.127116
2025-07-03 17:00:00+00:00,0.137448
2025-07-03 18:00:00+00:00,0.18768
2025-07-03 19:00:00+00:00,0.191628
2025-07-03 20:00:00+00:00,0.15491999999999997
2025-07-03 21:00:00+00:00,0.135288
2025-07-03 22:00:00+00:00,0.12761999999999998
2025-07-03 23:00:00+00:00,0.12357599999999999
2025-07-04 00:00:00+00:00,0.118416
2025-07-04 01:00:00+00:00,0.11680800000000001
2025-07-04 02:00:00+00:00,0.122064
2025-07-04 03:00:00+00:00,0.124788
2025-07-04 04:00:00+00:00,0.14286
2025-07-04 05:00:00+00:00,0.13885199999999998
2025-07-04 06:00:00+00:00,0.12
2025-07-04 07:00:00+00:00,0.10938
2025-07-04 08:00:00+00:00,0.084012
2025-07-04 09:00:00+00:00,0.088824
2025-07-04 10:00:00+00:00,0.08771999999999999
2025-07-04 11:00:00+00:00,0.06412799999999999
2025-07-04 12:00:00+00:00,0.067752
2025-07-04 13:00:00+00:00,0.08094
2025-07-04 14:00:00+00:00,0.07926
2025-07-04 15:00:00+00:00,0.09765599999999999
2025-07-04 16:00:00+00:00,0.121812
2025-07-04 17:00:00+00:00,0.14402399999999999
2025-07-04 18:00:00+00:00,0.18
2025-07-04 19:00:00+00:00,0.17989199999999997
2025-07-04 20:00:00+00:00,0.153828
2025-07-04 21:00:00+00:00,0.127152
2025-07-04 22:00:00+00:00,0.12341999999999999
2025-07-04 23:00:00+00:00,0.115464
2025-07-05 00:00:00+00:00,0.11381999999999998
2025-07-05 01:00:00+00:00,0.109476
2025-07-05 02:00:00+00:00,0.10822799999999999
2025-07-05 03:00:00+00:00,0.10688399999999999
2025-07-05 04:00:00+00:00,0.09769199999999999
2025-07-05 05:00:00+00:00,0.055788000000000004
2025-07-05 06:00:00+00:00,0.021432
2025-07-05 07:00:00+00:00,0.004007999999999999
2025-07-05 08:00:00+00:00,0.0
2025-07-05 09:00:00+00:00,-0.00016800000000000002
2025-07-05 10:00:00+00:00,-0.0024720000000000002
2025-07-05 11:00:00+00:00,-0.007824
2025-07-05 12:00:00+00:00,-0.0037079999999999995
2025-07-05 13:00:00+00:00,0.011015999999999998
2025-07-05 14:00:00+00:00,0.007332
2025-07-05 15:00:00+00:00,0.09001200000000001
2025-07-05 16:00:00+00:00,0.10689599999999999
2025-07-05 17:00:00+00:00,0.125916
2025-07-05 18:00:00+00:00,0.127212
2025-07-05 19:00:00+00:00,0.134484
2025-07-05 20:00:00+00:00,0.13985999999999998
2025-07-05 21:00:00+00:00,0.12260399999999999
2025-07-05 22:00:00+00:00,0.11768399999999998
2025-07-05 23:00:00+00:00,0.11079599999999999
2025-07-06 00:00:00+00:00,0.115404
2025-07-06 01:00:00+00:00,0.107652
2025-07-06 02:00:00+00:00,0.10627199999999999
2025-07-06 03:00:00+00:00,0.106908
2025-07-06 04:00:00+00:00,0.09010800000000001
2025-07-06 05:00:00+00:00,0.08888399999999999
2025-07-06 06:00:00+00:00,0.080424
2025-07-06 07:00:00+00:00,0.040452
2025-07-06 08:00:00+00:00,0.023412000000000002
2025-07-06 09:00:00+00:00,0.017807999999999997
2025-07-06 10:00:00+00:00,0.015012
2025-07-06 11:00:00+00:00,0.00972
2025-07-06 12:00:00+00:00,0.012443999999999998
2025-07-06 13:00:00+00:00,0.059424
2025-07-06 14:00:00+00:00,0.09589199999999999
2025-07-06 15:00:00+00:00,0.12349199999999999
2025-07-06 16:00:00+00:00,0.125904
2025-07-06 17:00:00+00:00,0.128316
2025-07-06 18:00:00+00:00,0.149868
2025-07-06 19:00:00+00:00,0.14924400000000002
2025-07-06 20:00:00+00:00,0.138168
2025-07-06 21:00:00+00:00,0.12592799999999998
2025-07-06 22:00:00+00:00,0.1392
2025-07-06 23:00:00+00:00,0.12457199999999999
2025-07-07 00:00:00+00:00,0.120636
2025-07-07 01:00:00+00:00,0.116232
2025-07-07 02:00:00+00:00,0.118644
2025-07-07 03:00:00+00:00,0.12986399999999998
2025-07-07 04:00:00+00:00,0.15388800000000002
2025-07-07 05:00:00+00:00,0.16433999999999999
2025-07-07 06:00:00+00:00,0.17052
2025-07-07 07:00:00+00:00,0.15354
2025-07-07 08:00:00+00:00,0.133248
2025-07-07 09:00:00+00:00,0.124644
2025-07-07 10:00:00+00:00,0.105744
2025-07-07 11:00:00+00:00,0.1104
2025-07-07 12:00:00+00:00,0.101328
2025-07-07 13:00:00+00:00,0.11051999999999998
2025-07-07 14:00:00+00:00,0.11758799999999998
2025-07-07 15:00:00+00:00,0.12588
2025-07-07 16:00:00+00:00,0.125892
2025-07-07 17:00:00+00:00,0.155184
2025-07-07 18:00:00+00:00,0.164388
2025-07-07 19:00:00+00:00,0.14876399999999998
2025-07-07 20:00:00+00:00,0.125916
2025-07-07 21:00:00+00:00,0.11111999999999998
2025-07-07 22:00:00+00:00,0.1212
2025-07-07 23:00:00+00:00,0.108636
2025-07-08 00:00:00+00:00,0.10345199999999999
2025-07-08 01:00:00+00:00,0.10121999999999999
2025-07-08 02:00:00+00:00,0.101724
2025-07-08 03:00:00+00:00,0.10614
2025-07-08 04:00:00+00:00,0.126
2025-07-08 05:00:00+00:00,0.13985999999999998
2025-07-08 06:00:00+00:00,0.13381200000000001
2025-07-08 07:00:00+00:00,0.101748
2025-07-08 08:00:00+00:00,0.103212
2025-07-08 09:00:00+00:00,0.103308
2025-07-08 10:00:00+00:00,0.103296
2025-07-08 11:00:00+00:00,0.091812
2025-07-08 12:00:00+00:00,0.08453999999999999
2025-07-08 13:00:00+00:00,0.092376
2025-07-08 14:00:00+00:00,0.098448
2025-07-08 15:00:00+00:00,0.09827999999999999
2025-07-08 16:00:00+00:00,0.11074800000000001
2025-07-08 17:00:00+00:00,0.12592799999999998
2025-07-08 18:00:00+00:00,0.13308
2025-07-08 19:00:00+00:00,0.141564
2025-07-08 20:00:00+00:00,0.135108
2025-07-08 21:00:00+00:00,0.119532
2025-07-08 22:00:00+00:00,0.11383199999999999
2025-07-08 23:00:00+00:00,0.098892
2025-07-09 00:00:00+00:00,0.094896
2025-07-09 01:00:00+00:00,0.09448799999999999
2025-07-09 02:00:00+00:00,0.09424800000000001
2025-07-09 03:00:00+00:00,0.11051999999999998
2025-07-09 04:00:00+00:00,0.128124
2025-07-09 05:00:00+00:00,0.13434000000000001
2025-07-09 06:00:00+00:00,0.13189199999999998
2025-07-09 07:00:00+00:00,0.11174400000000001
2025-07-09 08:00:00+00:00,0.09371999999999998
2025-07-09 09:00:00+00:00,0.08288399999999999
2025-07-09 10:00:00+00:00,0.070896
2025-07-09 11:00:00+00:00,0.052067999999999996
2025-07-09 12:00:00+00:00,0.040752000000000003
2025-07-09 13:00:00+00:00,0.06287999999999999
